id,name,text,trans
2002004110010,灯織,ふぅ……,
0000000000000,プロデューサー,お疲れ様。水、持ってきたぞ,
2002004110020,灯織,プロデューサー、ありがとうございます,
0000000000000,プロデューサー,『W.I.N.G.』優勝はすごい影響だな\n仕事のオファーが殺到してるぞ,
0000000000000,プロデューサー,雑誌の表紙に、取材に歌番組……大忙しだ！\n……って、どうした？　灯織？,
2002004110030,灯織,あ……すみません\n少しぼんやりしてました,
0000000000000,プロデューサー,どうした？　もしかして疲れてるのか？,
2002004110040,灯織,いえ、そうではなくて……,
2002004110050,灯織,……中学の頃に見たアイドルを思い出したんです\nあの人も、こんな風だったのかな、と思って,
0000000000000,プロデューサー,灯織がアイドルになったきっかけだっていう人か,
2002004110060,灯織,はい。昔の私はただ見ていただけでしたが……\n少しは近づけたかも、って気がするんです,
2002004110070,灯織,理想には、まだまだ遠いですが……,
0000000000000,プロデューサー,……そういえば、まだ聞かせてもらってなかったな,
0000000000000,プロデューサー,何かを好きになりたいと言っていたが\n今はどうだ？,
2002004110080,灯織,今は……\nたくさんのものを好きになれました,
2002004110090,灯織,事務所の仲間と、応援してくれるファンの皆さん\nそれに応えられるようにステージに立つこと……,
2002004110100,灯織,……そして、プロデューサーのこと,
0000000000000,プロデューサー,……！？,
2002004110110,灯織,あ、いや、これはその……！　恋愛感情とかではなく\n信頼できるパートナーとして、という意味です,
0000000000000,プロデューサー,ああ、もちろんわかってるよ,
0000000000000,プロデューサー,灯織に信頼してもらえて嬉しいし\nなにより、灯織の好きなものが見つかってよかった,
2002004110120,灯織,正直……何かを好きになれるなんて、思わなかったです,
2002004110130,灯織,昔の私ひとりだったら、きっとあのままでしたが……,
2002004110140,灯織,でも、そんな私をプロデューサーが変えてくれました,
2002004110150,灯織,……,
2002004110160,灯織,プロデューサー……,
2002004110170,灯織,本当に、ありがとうございます……！,
0000000000000,プロデューサー,いや、俺は手助けしただけだよ\n変われたのは、灯織自身の努力だ,
0000000000000,プロデューサー,だから……\nもっと、自分のことを好きになってもいいんだぞ,
2002004110180,灯織,……はい！,
2002004110190,灯織,今、少しずつ……自分を\n好きになれてるのが、わかるんです,
2002004110200,灯織,その瞬間が、とても幸せに感じられて――,
2002004110210,灯織,きっと最初から、私は自分のことを\n好きになりたかったんだなって、気付けました,
0000000000000,プロデューサー,……そうか,
2002004110220,灯織,……プロデューサー,
0000000000000,プロデューサー,ん？,
2002004110230,灯織,プロデューサーと一緒なら\nもっと自分のことを好きになれると思うんです,
2002004110240,灯織,だから、これからもどうか\n私のことをよろしくお願いします,
0000000000000,プロデューサー,ああ……！　もちろんだ！,
info,produce_events/200200411.json,,
译者,,,
